#transport;facility_org;facility_dest;tariff;level;transport costs;number of containers;handling costs; total costs
Supplier_59_Hub_83_LTL||Current_LTL||LTL_BX-DE_W_250;Supplier_59;Hub_83;LTL||Current_LTL||LTL_BX-DE_W_250;X;76,9700000000;1,0000000000;0,9553821618;77,9253821618;
Supplier_274_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_500;Supplier_274;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_500;X;78,8819414596;1,2079929779;5,6211934286;84,5031348882;
Supplier_138_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_138;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;75,5100000000;1,0000000000;0,8745441429;76,3845441429;
Supplier_101_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_101;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;23,0100000000;1,0000000000;0,1569752143;23,1669752143;
Supplier_48_Hub_83_LTL||Current_LTL||LTL_BX-DE_W_250;Supplier_48;Hub_83;LTL||Current_LTL||LTL_BX-DE_W_250;X;29,2092704534;1,2010390811;0,2542714286;29,4635418820;
Hub_85_Plant_13_FTL||Hub_85||Plant_13||FTL_DE_W-CZ_500;Hub_85;Plant_13;FTL||Hub_85||Plant_13||FTL_DE_W-CZ_500;X;386,6416366261;1,0000000000;0,0000000000;386,6416366261;
Supplier_176_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_176;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;25,2200000000;1,0000000000;0,6156988200;25,8356988200;
Supplier_287_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_500;Supplier_287;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_500;X;133,8348284345;1,0468113292;2,6340426000;136,4688710345;
Supplier_218_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_218;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;25,2200000000;1,0000000000;0,0361702354;25,2561702354;
Supplier_213_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_213;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;94,4600000000;1,0000000000;10,9184999000;105,3784999000;
Supplier_239_Hub_85_FTL||Supplier_239||Hub_85||FTL_DE_W-DE_W_500;Supplier_239;Hub_85;FTL||Supplier_239||Hub_85||FTL_DE_W-DE_W_500;X;915,8668962874;1,9297441167;545,7934043336;1.461,6603006210;
Supplier_157_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_157;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;35,9000000000;1,0000000000;0,5221912500;36,4221912500;
Supplier_325_Hub_85_FTL||Supplier_325||Hub_85||FTL_HU-DE_W_1000;Supplier_325;Hub_85;FTL||Supplier_325||Hub_85||FTL_HU-DE_W_1000;X;752,4566380026;1,0000000000;174,1200489350;926,5766869376;
Hub_81_Plant_14_FTL||Hub_81||Plant_14||FTL_GB-GB_100;Hub_81;Plant_14;FTL||Hub_81||Plant_14||FTL_GB-GB_100;X;117,9842347394;1,0000000000;0,0000000000;117,9842347394;
Supplier_133_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_133;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;61,8100000000;1,0000000000;1,1801710817;62,9901710817;
Supplier_103_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_103;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;19,1800000000;1,0000000000;0,0448714286;19,2248714286;
Supplier_211_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_211;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;28,9891584545;1,1073016980;2,2270188571;31,2161773116;
Supplier_15_Hub_83_LTL||Current_LTL||LTL_GB-DE_W_1000;Supplier_15;Hub_83;LTL||Current_LTL||LTL_GB-DE_W_1000;X;96,6522365003;1,2649160647;1,3773368333;98,0295733335;
Hub_81_Plant_7_FTL||Hub_81||Plant_7||FTL_GB-GB_100;Hub_81;Plant_7;FTL||Hub_81||Plant_7||FTL_GB-GB_100;X;146,6571589824;1,2626999867;0,0000000000;146,6571589824;
Supplier_338_Hub_85_LTL||Current_LTL||LTL_SK-DE_W_1000;Supplier_338;Hub_85;LTL||Current_LTL||LTL_SK-DE_W_1000;X;246,3300000000;1,0000000000;27,4543190325;273,7843190325;
Supplier_54_Hub_85_LTL||Current_LTL||LTL_FR_N-DE_W_500;Supplier_54;Hub_85;LTL||Current_LTL||LTL_FR_N-DE_W_500;X;38,9200000000;1,0000000000;0,1267600731;39,0467600731;
Hub_85_Plant_20_LTL||Current_LTL||LTL_DE_W-DE_W_500;Hub_85;Plant_20;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;292,6400000000;1,0000000000;0,0000000000;292,6400000000;
Supplier_148_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_148;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;25,2200000000;1,0000000000;0,0601791295;25,2801791295;
Supplier_342_Hub_85_LTL||Current_LTL||LTL_PL-DE_W_1000;Supplier_342;Hub_85;LTL||Current_LTL||LTL_PL-DE_W_1000;X;820,8900000000;1,0000000000;124,3968932338;945,2868932338;
Supplier_181_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_181;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;25,2200000000;1,0000000000;0,0829622857;25,3029622857;
Supplier_24_Hub_83_LTL||Current_LTL||LTL_GB-DE_W_1000;Supplier_24;Hub_83;LTL||Current_LTL||LTL_GB-DE_W_1000;X;36,3267536391;1,0000000000;0,0828568379;36,4096104770;
Supplier_117_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_117;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;35,9000000000;1,0000000000;0,0230340000;35,9230340000;
Supplier_20_Hub_83_LTL||Current_LTL||LTL_GB-DE_W_1000;Supplier_20;Hub_83;LTL||Current_LTL||LTL_GB-DE_W_1000;X;36,3267536391;1,0000000000;0,0671994514;36,3939530905;
Hub_85_Plant_22_LTL||Current_LTL||LTL_DE_W-CZ_250;Hub_85;Plant_22;LTL||Current_LTL||LTL_DE_W-CZ_250;X;166,4700000000;1,0000000000;0,0000000000;166,4700000000;
Supplier_324_Hub_85_LTL||Current_LTL||LTL_HU-DE_W_1000;Supplier_324;Hub_85;LTL||Current_LTL||LTL_HU-DE_W_1000;X;128,3730023730;1,0840483227;8,1000052160;136,4730075890;
Supplier_140_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_140;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;29,1857074071;1,1572445443;0,7841282143;29,9698356214;
Supplier_106_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_106;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;75,4386491778;1,0567117128;9,1776505071;84,6162996849;
Supplier_245_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_245;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;26,4109534848;1,0088217527;2,3471917098;28,7581451947;
Supplier_38_Hub_85_LTL||Current_LTL||LTL_FR_N-DE_W_1000;Supplier_38;Hub_85;LTL||Current_LTL||LTL_FR_N-DE_W_1000;X;63,9360060690;1,0698215356;0,3398337643;64,2758398333;
Supplier_196_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_196;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;47,6953809124;1,3371287051;2,5228103670;50,2181912794;
Supplier_348_Hub_85_LTL||Current_LTL||LTL_HU-DE_W_1000;Supplier_348;Hub_85;LTL||Current_LTL||LTL_HU-DE_W_1000;X;110,7293855104;1,1229021956;7,5302483571;118,2596338676;
Supplier_29_Hub_81_LTL||Current_LTL||LTL_GB-GB_250;Supplier_29;Hub_81;LTL||Current_LTL||LTL_GB-GB_250;X;97,0300000000;1,0000000000;16,6154687664;113,6454687664;
Supplier_398_Hub_82_LTL||Current_LTL||LTL_FR_N-ES_500;Supplier_398;Hub_82;LTL||Current_LTL||LTL_FR_N-ES_500;X;38,0900000000;1,0000000000;0,1234285714;38,2134285714;
Supplier_142_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_142;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;44,6200000000;1,0000000000;0,2726388000;44,8926388000;
Supplier_294_Hub_85_LTL||Current_LTL||LTL_PL-DE_W_500;Supplier_294;Hub_85;LTL||Current_LTL||LTL_PL-DE_W_500;X;101,4904373098;1,1176130086;5,3742676190;106,8647049288;
Supplier_292_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_500;Supplier_292;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_500;X;31,0500000000;1,0000000000;0,3679457143;31,4179457143;
Supplier_215_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_215;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;66,4332063194;1,0602171452;7,0638846429;73,4970909622;
Supplier_136_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_136;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;25,2200000000;1,0000000000;0,2099982857;25,4299982857;
Supplier_204_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_204;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;47,6347419063;1,3354287050;3,1070971429;50,7418390492;
Supplier_304_Hub_85_LTL||Current_LTL||LTL_PL-DE_W_500;Supplier_304;Hub_85;LTL||Current_LTL||LTL_PL-DE_W_500;X;32,0347984821;1,0760765362;1,2518355786;33,2866340606;
Supplier_111_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_111;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;42,8500000000;1,0000000000;3,8680699600;46,7180699600;
Supplier_343_Hub_85_LTL||Current_LTL||LTL_PL-DE_W_1000;Supplier_343;Hub_85;LTL||Current_LTL||LTL_PL-DE_W_1000;X;381,5200000000;1,0000000000;38,4398571429;419,9598571429;
Supplier_30_Hub_81_LTL||Current_LTL||LTL_GB-GB_250;Supplier_30;Hub_81;LTL||Current_LTL||LTL_GB-GB_250;X;24,2300000000;1,0000000000;0,0142688571;24,2442688571;
Supplier_375_Hub_83_LTL||Current_LTL||LTL_BX-DE_W_250;Supplier_375;Hub_83;LTL||Current_LTL||LTL_BX-DE_W_250;X;24,3200000000;1,0000000000;0,4129966286;24,7329966286;
Supplier_28_Hub_82_LTL||Current_LTL||LTL_FR_N-ES_1000;Supplier_28;Hub_82;LTL||Current_LTL||LTL_FR_N-ES_1000;X;463,2577261703;1,0915077663;4,8153600000;468,0730861703;
Supplier_158_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_158;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;35,9000000000;1,0000000000;0,0965988375;35,9965988375;
Supplier_154_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_154;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;75,5100000000;1,0000000000;2,0659786057;77,5759786057;
Supplier_369_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_369;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;376,5400000000;1,0000000000;88,3681597403;464,9081597403;
Supplier_21_Hub_83_LTL||Current_LTL||LTL_GB-DE_W_1000;Supplier_21;Hub_83;LTL||Current_LTL||LTL_GB-DE_W_1000;X;52,6853350728;1,0000000000;0,8881721940;53,5735072668;
Supplier_251_Hub_85_LTL||Current_LTL||LTL_AT-DE_W_250;Supplier_251;Hub_85;LTL||Current_LTL||LTL_AT-DE_W_250;X;36,5300000000;1,0000000000;2,0730600000;38,6030600000;
Supplier_244_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_244;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;139,6670999121;1,0199890449;94,9269709486;234,5940708607;
Supplier_259_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_250;Supplier_259;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_250;X;34,4064977264;1,1336572562;2,6376422857;37,0441400121;
Supplier_7_Hub_82_LTL||Current_LTL||LTL_ES-ES_1000;Supplier_7;Hub_82;LTL||Current_LTL||LTL_ES-ES_1000;X;136,1000000000;1,0000000000;0,7611428571;136,8611428571;
Supplier_200_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_200;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;25,2200000000;1,0000000000;0,0218823000;25,2418823000;
Supplier_214_Hub_85_FTL||Supplier_214||Hub_85||FTL_DE_W-DE_W_250;Supplier_214;Hub_85;FTL||Supplier_214||Hub_85||FTL_DE_W-DE_W_250;X;230,4318330562;1,0000000000;228,4198390961;458,8516721523;
Supplier_105_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_105;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;35,9000000000;1,0000000000;0,3899090945;36,2899090945;
Supplier_109_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_109;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;100,9800000000;1,0000000000;4,0833000000;105,0633000000;
Supplier_55_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_55;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;42,8500000000;1,0000000000;0,8767159200;43,7267159200;
Supplier_102_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_102;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;94,7861856419;1,0034531616;6,8037051429;101,5898907847;
Supplier_189_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_189;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;45,3518616780;1,2714286986;2,1298971429;47,4817588209;
Supplier_120_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_120;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;35,7200000000;1,0000000000;0,8982666825;36,6182666825;
Supplier_155_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_155;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;35,9000000000;1,0000000000;0,0908490625;35,9908490625;
Supplier_357_Hub_85_LTL||Current_LTL||LTL_MD-DE_W_1500;Supplier_357;Hub_85;LTL||Current_LTL||LTL_MD-DE_W_1500;X;787,2500000000;1,0000000000;114,8501951923;902,1001951923;
Supplier_275_Hub_85_FTL||Supplier_275||Hub_85||FTL_CZ-DE_W_500;Supplier_275;Hub_85;FTL||Supplier_275||Hub_85||FTL_CZ-DE_W_500;X;387,9398911979;1,0000000000;194,3028026638;582,2426938617;
Supplier_69_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_69;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;44,2082678018;1,0316981984;0,5220424057;44,7303102074;
Supplier_63_Hub_83_FTL||Supplier_63||Hub_83||FTL_DE_W-DE_W_100;Supplier_63;Hub_83;FTL||Supplier_63||Hub_83||FTL_DE_W-DE_W_100;X;141,1965987816;1,0000000000;141,3322368207;282,5288356023;
Supplier_187_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_187;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;68,0494319716;1,1009453482;3,7159200247;71,7653519963;
Supplier_328_Hub_85_LTL||Current_LTL||LTL_PL-DE_W_1000;Supplier_328;Hub_85;LTL||Current_LTL||LTL_PL-DE_W_1000;X;416,4757897190;1,0916224306;76,1952380357;492,6710277547;
Supplier_257_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_250;Supplier_257;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_250;X;29,3601857932;1,1172064609;1,5791153143;30,9393011074;
Supplier_132_Hub_83_FTL||Supplier_132||Hub_83||FTL_DE_W-DE_W_250;Supplier_132;Hub_83;FTL||Supplier_132||Hub_83||FTL_DE_W-DE_W_250;X;223,0500461932;1,0000000000;130,6878991431;353,7379453363;
Supplier_307_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_500;Supplier_307;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_500;X;110,2618210833;1,0329943890;7,1722491429;117,4340702262;
Supplier_16_Hub_83_LTL||Current_LTL||LTL_GB-DE_W_1000;Supplier_16;Hub_83;LTL||Current_LTL||LTL_GB-DE_W_1000;X;150,5381302827;1,0997014412;6,6449175342;157,1830478168;
Supplier_95_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_95;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;94,5100000000;1,0000000000;27,6222582881;122,1322582881;
Supplier_359_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_250;Supplier_359;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_250;X;80,3600000000;1,0000000000;16,2582647143;96,6182647143;
Supplier_344_Hub_85_LTL||Current_LTL||LTL_SK-DE_W_1000;Supplier_344;Hub_85;LTL||Current_LTL||LTL_SK-DE_W_1000;X;820,0666587349;1,0216098499;190,1556277179;1.010,2222864527;
Supplier_233_Hub_85_FTL||Supplier_233||Hub_85||FTL_DE_W-DE_W_500;Supplier_233;Hub_85;FTL||Supplier_233||Hub_85||FTL_DE_W-DE_W_500;X;466,0864300643;1,0000000000;255,5091316027;721,5955616671;
Supplier_199_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_199;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;71,2916360665;1,1533997099;6,5760559329;77,8676919994;
Supplier_367_Hub_85_LTL||Current_LTL||LTL_HU-DE_W_500;Supplier_367;Hub_85;LTL||Current_LTL||LTL_HU-DE_W_500;X;111,6300000000;1,0000000000;4,8161971382;116,4461971382;
Supplier_36_Hub_82_LTL||Current_LTL||LTL_ES-ES_100;Supplier_36;Hub_82;LTL||Current_LTL||LTL_ES-ES_100;X;33,4000000000;1,0000000000;0,8844309638;34,2844309638;
Supplier_273_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_500;Supplier_273;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_500;X;31,0500000000;1,0000000000;0,1697710500;31,2197710500;
Supplier_382_Hub_85_LTL||Current_LTL||LTL_PL-DE_W_1000;Supplier_382;Hub_85;LTL||Current_LTL||LTL_PL-DE_W_1000;X;30,1974525243;1,0000000000;0,1435885714;30,3410410957;
Supplier_361_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_361;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;19,8418721141;1,0345084522;0,4927844388;20,3346565528;
Supplier_352_Hub_85_LTL||Current_LTL||LTL_RO-DE_W_1500;Supplier_352;Hub_85;LTL||Current_LTL||LTL_RO-DE_W_1500;X;92,7962445082;1,3929187107;1,6240334839;94,4202779921;
Supplier_169_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_169;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;25,2200000000;1,0000000000;0,1060087500;25,3260087500;
Supplier_97_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_97;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;222,5100000000;1,0000000000;13,9528006286;236,4628006286;
Supplier_195_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_195;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;52,0700000000;1,0000000000;1,1947317000;53,2647317000;
Supplier_39_Hub_82_LTL||Current_LTL||LTL_ES-ES_100;Supplier_39;Hub_82;LTL||Current_LTL||LTL_ES-ES_100;X;17,9300000000;1,0000000000;0,0224438857;17,9524438857;
Supplier_146_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_146;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;35,9000000000;1,0000000000;0,0158038833;35,9158038833;
Supplier_286_Hub_85_LTL||Current_LTL||LTL_BK-DE_W_500;Supplier_286;Hub_85;LTL||Current_LTL||LTL_BK-DE_W_500;X;296,0289617621;1,0448941504;72,9336044076;368,9625661697;
Hub_85_Hub_81_FTL||Hub_85||Hub_81||FTL_MainRun;Hub_85;Hub_81;FTL||Hub_85||Hub_81||FTL_MainRun;X;987,2285701123;1,2556414268;399,3877977046;1.386,6163678169;
Supplier_9_Hub_81_LTL||Current_LTL||LTL_GB-GB_250;Supplier_9;Hub_81;LTL||Current_LTL||LTL_GB-GB_250;X;24,2300000000;1,0000000000;0,2465904000;24,4765904000;
Supplier_265_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_250;Supplier_265;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_250;X;96,0600000000;1,0000000000;17,0848463495;113,1448463495;
Supplier_175_Hub_85_LTL||Current_LTL||LTL_AT-DE_W_500;Supplier_175;Hub_85;LTL||Current_LTL||LTL_AT-DE_W_500;X;84,7266006052;1,0887509715;1,8767225714;86,6033231766;
Supplier_368_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_250;Supplier_368;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_250;X;21,4500000000;1,0000000000;0,2976471429;21,7476471429;
Supplier_152_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_152;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;35,9000000000;1,0000000000;0,7938102720;36,6938102720;
Supplier_153_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_153;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;50,4600000000;1,0000000000;1,3190995950;51,7790995950;
Supplier_331_Hub_85_LTL||Current_LTL||LTL_PL-DE_W_1000;Supplier_331;Hub_85;LTL||Current_LTL||LTL_PL-DE_W_1000;X;155,1910134783;1,0270069054;4,9063915714;160,0974050497;
Supplier_373_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_373;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;152,6230809511;1,0322832665;2,1009451000;154,7240260511;
Supplier_184_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_184;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;25,2200000000;1,0000000000;0,0134614286;25,2334614286;
Supplier_164_Hub_82_LTL||Current_LTL||LTL_IT-ES_1000;Supplier_164;Hub_82;LTL||Current_LTL||LTL_IT-ES_1000;X;34,7630899661;1,0000000000;0,0039606857;34,7670506518;
Supplier_207_Hub_85_FTL||Supplier_207||Hub_85||FTL_DE_W-DE_W_250;Supplier_207;Hub_85;FTL||Supplier_207||Hub_85||FTL_DE_W-DE_W_250;X;328,0383638679;1,0000000000;222,6291862472;550,6675501151;
Supplier_260_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_250;Supplier_260;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_250;X;42,9300000000;1,0000000000;3,3506961514;46,2806961514;
Supplier_356_Hub_85_LTL||Current_LTL||LTL_RO-DE_W_1500;Supplier_356;Hub_85;LTL||Current_LTL||LTL_RO-DE_W_1500;X;729,4891485778;1,0468531493;38,0866741286;767,5758227064;
Supplier_172_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_172;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;46,6395601023;1,3075290188;3,0421838796;49,6817439819;
Supplier_355_Hub_85_LTL||Current_LTL||LTL_BG-DE_W_1500;Supplier_355;Hub_85;LTL||Current_LTL||LTL_BG-DE_W_1500;X;166,8392116214;1,0607108629;6,5584292932;173,3976409146;
Supplier_143_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_143;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;36,8436608272;1,0262858169;1,1846057143;38,0282665415;
Supplier_173_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_173;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;71,2834010418;1,1532664786;6,3293265501;77,6127275919;
Supplier_44_Hub_83_LTL||Current_LTL||LTL_FR_N-DE_W_1000;Supplier_44;Hub_83;LTL||Current_LTL||LTL_FR_N-DE_W_1000;X;278,2500000000;1,0000000000;23,0844269388;301,3344269388;
Supplier_253_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_253;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;169,8391325464;1,0038367075;10,1504286771;179,9895612236;
Supplier_383_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_383;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;42,4942624137;1,1836841898;1,3770191364;43,8712815501;
Supplier_108_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_100;Supplier_108;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_100;X;151,3400000000;1,0000000000;104,1678986823;255,5078986823;
Supplier_256_Hub_85_LTL||Current_LTL||LTL_CZ-DE_W_250;Supplier_256;Hub_85;LTL||Current_LTL||LTL_CZ-DE_W_250;X;74,3900000000;1,0000000000;13,0888396726;87,4788396726;
Supplier_384_Hub_83_LTL||Current_LTL||LTL_DE_W-DE_W_250;Supplier_384;Hub_83;LTL||Current_LTL||LTL_DE_W-DE_W_250;X;25,2200000000;1,0000000000;0,2581895497;25,4781895497;
Supplier_305_Hub_85_LTL||Current_LTL||LTL_HU-DE_W_500;Supplier_305;Hub_85;LTL||Current_LTL||LTL_HU-DE_W_500;X;82,8968732540;1,2138947614;2,9465870571;85,8434603112;
Supplier_302_Hub_85_LTL||Current_LTL||LTL_AT-DE_W_500;Supplier_302;Hub_85;LTL||Current_LTL||LTL_AT-DE_W_500;X;37,0000000000;1,0000000000;0,2917480457;37,2917480457;
Supplier_134_Hub_85_LTL||Current_LTL||LTL_DE_W-DE_W_500;Supplier_134;Hub_85;LTL||Current_LTL||LTL_DE_W-DE_W_500;X;52,0700000000;1,0000000000;0,9191965561;52,9891965561;
Supplier_4_Hub_82_LTL||Current_LTL||LTL_PT-ES_1500;Supplier_4;Hub_82;LTL||Current_LTL||LTL_PT-ES_1500;X;41,8800000000;1,0000000000;0,1206857143;42,0006857143;
Supplier_337_Hub_82_LTL||Current_LTL||LTL_SK-ES_2000;Supplier_337;Hub_82;LTL||Current_LTL||LTL_SK-ES_2000;X;1.373,9900000000;1,0000000000;139,4929074774;1.513,4829074774;
Hub_82_Plant_16_LTL||Current_LTL||LTL_ES-FR_N_1000;Hub_82;Plant_16;LTL||Current_LTL||LTL_ES-FR_N_1000;X;67,0360954277;1,1428572571;0,0000000000;67,0360954277;
Supplier_293_Hub_85_LTL||Current_LTL||LTL_PL-DE_W_500;Supplier_293;Hub_85;LTL||Current_LTL||LTL_PL-DE_W_500;X;307,4934402937;1,0579145403;72,0409093064;379,5343496002;
Supplier_303_Hub_85_LTL||Current_LTL||LTL_PL-DE_W_500;Supplier_303;Hub_85;LTL||Current_LTL||LTL_PL-DE_W_500;X;29,7700000000;1,0000000000;0,2153828571;29,9853828571;
